account_id,in_degree,out_degree,total_in,ratio,avg_retention_hours,probabilidade_fraude,predicao_classe,is_fraud_real,role
acc038637,1,2,466.2,67.64593209068875,969.6026388888889,0.0013428624,0,0,Honest
acc002890,3,1,9706.07,0.7183497354235695,216.6772222221511,0.0039877435,0,0,Honest
acc021124,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc017747,1,2,80.83,15.305294408708559,-761.3508333333333,0.0027014024,0,0,Honest
acc011586,5,2,4624.63,0.05914190077497924,-194.6004722222222,0.004527733,0,0,Honest
acc000367,1,2,1901.44,2.6793604880485944,22.160972222222224,0.0011418484,0,0,Honest
acc005196,3,3,54561.520000000004,0.8868539793513854,10.75,0.9802951,1,1,Mule
acc044246,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc011080,0,4,0.0,0.0,9999.0,0.0031904017,0,0,Honest
acc019045,3,2,2481.43,27.172278999290736,71.16819444444444,0.0010607606,0,0,Honest
acc033135,2,5,16638.41,0.9783801586929528,263.31533333333334,0.046192702,0,0,Honest
acc000660,3,2,3443.07,13.282438979053637,-95.19208333333333,0.0010977717,0,0,Honest
acc034786,2,3,725.3399999999999,9.013262562900671,-480.04060185180447,0.0010410447,0,0,Honest
acc033123,3,5,3045.28,12.13722174242847,-69.85892592590223,0.0019298714,0,0,Honest
acc013634,2,2,4174.74,2.2687969339481406,-1333.7477777777779,0.0025203067,0,0,Honest
acc042851,2,2,13074.91,0.3685215664799478,422.5597222222222,0.006366182,0,0,Honest
acc040785,1,4,3569.98,2.2691884290992412,236.4322916666311,0.0015847214,0,0,Honest
acc020387,3,1,3938.4800000000005,0.4157202379592178,-614.8083333333333,0.007009475,0,0,Honest
acc020717,2,6,16308.710000000001,2.740812890282008,-426.3865740740978,0.0074747102,0,0,Honest
acc023043,2,2,1004.13,2.491186487939929,1445.9925,0.0012994516,0,0,Honest
acc035549,2,5,2960.58,3.0212862976636417,-191.48747222222224,0.0023264352,0,0,Honest
acc001191,1,3,1635.34,26.095551411012934,678.0504629629867,0.0012960254,0,0,Honest
acc044141,2,1,4143.38,0.26158049326759003,-269.0288888888889,0.0073920023,0,0,Honest
acc032620,2,3,3434.19,1.106382854813348,153.06527777784888,0.002076544,0,0,Honest
acc011509,3,3,3732.77,11.297807532187807,-1081.2993518518756,0.0010773686,0,0,Honest
acc000922,5,6,130598.78,0.8579873519501979,-3.424000000071111,0.99259865,1,1,Mule
acc008280,6,2,19804.04,0.40277165529273057,-89.04129629632,0.022065856,0,0,Honest
acc009299,3,2,9095.82,0.3610379701467596,-254.00657407409776,0.0034099955,0,0,Honest
acc026293,1,2,10631.4,1.1544668110815028,326.28763888888886,0.008266514,0,0,Honest
acc020677,1,4,1229.46,19.117489650011795,-428.65437500003554,0.0023393978,0,0,Honest
acc004799,1,2,10197.03,0.2933243372586554,589.7968055555556,0.0053360458,0,0,Honest
acc003646,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc002540,1,2,169.83,16.869347621290625,1017.7265277777777,0.0016874373,0,0,Honest
acc044236,6,5,129749.59,0.9200268054776277,-37.256370370346666,0.99259865,1,1,Mule
acc020080,3,3,13203.359999999999,0.974930642707127,861.5061111109688,0.006282857,0,0,Honest
acc020203,2,4,19242.61,0.7056902854185138,152.29180555555556,0.05996816,0,0,Honest
acc018639,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc028060,2,3,11794.04,1.1158762257239878,767.1630092593066,0.010834949,0,0,Honest
acc032778,4,4,8013.24,1.1024540604623592,-552.3670138888533,0.0056863595,0,0,Honest
acc026660,2,1,7117.459999999999,0.308939833957853,933.1422222222222,0.0035180333,0,0,Honest
acc024786,0,4,0.0,0.0,9999.0,0.0031904017,0,0,Honest
acc027718,2,0,3181.3900000000003,0.0,0.0,0.0023020545,0,0,Honest
acc026571,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc027173,8,8,170991.03,0.8767297982397206,23.67420138887111,0.99259865,1,1,Mule
acc013269,2,3,2764.71,1.4691324980468183,-92.59657407409779,0.0028580718,0,0,Honest
acc028124,1,2,8407.87,0.3835140368321146,-512.9961111111111,0.0033141405,0,0,Honest
acc021895,0,4,0.0,0.0,9999.0,0.0031904017,0,0,Honest
acc042889,2,4,3546.95,1.8263047793039673,340.8154166666667,0.0018627146,0,0,Honest
acc017417,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc011213,1,1,2030.5,6.56581351483125,758.2972222222222,0.0012960254,0,0,Honest
acc018084,1,0,2220.63,0.0,0.0,0.003082974,0,0,Honest
acc029410,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc043049,2,2,9498.43,0.6629804473155593,-894.3191666666667,0.007682484,0,0,Honest
acc042634,1,4,2067.28,2.35543150694871,-858.50625,0.0017279973,0,0,Honest
acc002635,1,1,1257.51,22.3668092753992,-1219.5938888888888,0.0010410447,0,0,Honest
acc013547,1,3,1473.31,6.540215296066029,786.7041666667378,0.0012071852,0,0,Honest
acc004995,2,5,4610.8,18.848803138710984,615.586138888889,0.0015086663,0,0,Honest
acc035285,12,7,177646.79,0.7548375202930758,-365.71132275128883,0.99259865,1,1,Mule
acc000237,2,0,13458.76,0.0,0.0,0.0020571728,0,0,Honest
acc014964,3,1,9652.01,0.5058899587858292,-405.13092592590226,0.0031947496,0,0,Honest
acc020171,1,3,1340.39,3.9073933154282297,558.2904629629867,0.0012960254,0,0,Honest
acc011966,1,1,1919.17,1.10385685553205,-1252.2975,0.0021550294,0,0,Honest
acc012523,1,1,1648.57,1.3259411129578182,1433.4869444444444,0.0028847612,0,0,Honest
acc034744,1,4,1616.47,28.876497080075225,-378.0472222222222,0.002769144,0,0,Honest
acc013666,1,1,105.06,8.995431617017227,217.78444444444443,0.0015592708,0,0,Honest
acc024633,2,5,15371.76,1.1762126287343617,62.106944444444444,0.024816537,0,0,Honest
acc043769,5,4,85468.57,0.8474201864591643,126.81918055551999,0.99259865,1,1,Mule
acc015626,5,4,64575.28999999999,0.8780560059341574,167.94993055559112,0.99259865,1,1,Mule
acc007342,1,3,242.79,73.65485996705108,859.2632407407644,0.0018769894,0,0,Honest
acc017199,2,2,11303.4,0.8986916337636165,-198.08,0.0076525775,0,0,Honest
acc026510,1,2,2224.41,1.3310480934355922,-507.56333333333333,0.0019243007,0,0,Honest
acc030078,2,1,4966.97,0.4764665853295161,-488.5811111111111,0.0031418384,0,0,Honest
acc011508,2,5,4954.509999999999,5.229025213340546,-77.06344444444446,0.0022803044,0,0,Honest
acc030240,2,2,3080.83,1.026976409031303,-419.92583333333334,0.0020627237,0,0,Honest
acc015664,2,1,2039.56,0.9353246027348903,349.4825,0.002278927,0,0,Honest
acc042448,5,2,6950.5599999999995,0.2925889531362176,412.9228611111111,0.0038747247,0,0,Honest
acc026148,2,2,14959.48,0.0815883429181075,-424.7245833333333,0.0017009904,0,0,Honest
acc042784,4,1,5324.87,0.21042915521100944,-978.78625,0.0026096138,0,0,Honest
acc026144,2,4,3802.23,0.8141779582561858,-737.3897222222222,0.0031967028,0,0,Honest
acc025501,1,3,1334.28,1.1926642633910172,705.079814814791,0.003048287,0,0,Honest
acc038852,6,2,16338.71,1.0579396672444354,-844.32611111104,0.012994754,0,0,Honest
acc007823,6,5,87233.74,0.9150918079298437,-58.26712962965333,0.99259865,1,1,Mule
acc010550,1,2,445.87,38.96086390957209,-167.96402777777777,0.0011800004,0,0,Honest
acc007124,1,1,1366.09,1.150684430129566,-1220.8305555555555,0.0021550294,0,0,Honest
acc020088,2,1,3061.11,0.831016098682835,-396.2751388888889,0.0022732033,0,0,Honest
acc015746,3,2,4087.32,7.073001201273203,-482.1635185185422,0.0015269703,0,0,Honest
acc010979,2,4,4119.0599999999995,3.3913868907301894,-290.7032638889245,0.0026306254,0,0,Honest
acc013020,3,3,5226.0,2.894948536263803,214.22787037041778,0.0021980884,0,0,Honest
acc003508,3,2,63904.649999999994,0.8169038063890802,2.66995370368,0.99259865,1,1,Mule
acc018970,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc013966,4,2,17217.42,1.300656369736947,463.1447916666311,0.03219847,0,0,Honest
acc035269,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc014577,1,4,1474.35,9.89890528771806,544.6847916666311,0.0014545663,0,0,Honest
acc010901,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc030282,2,1,10699.84,0.7948905825782603,871.7852777777778,0.0145980315,0,0,Honest
acc007522,1,2,8505.21,0.3392551868146856,-1016.8319444444444,0.0033141405,0,0,Honest
acc044937,5,1,7975.13,0.08939654977843649,455.6309444444444,0.0038856817,0,0,Honest
acc017156,2,2,6257.96,0.8690166299934323,792.8941666666667,0.0037383353,0,0,Honest
acc016947,3,3,15382.64,0.7320078139982383,-772.8987962962489,0.010405437,0,0,Honest
acc043311,5,1,5346.33,0.3834417564165392,-1431.8714444444445,0.0033207687,0,0,Honest
acc020715,1,3,502.81,96.69836124259179,1033.3385185185423,0.0013428624,0,0,Honest
acc006343,4,2,10248.19,0.38418258816182355,-376.6801388888889,0.0040568784,0,0,Honest
acc037917,3,2,12196.52,0.22258462037973092,-429.4027314814578,0.0029378291,0,0,Honest
acc011086,2,1,3841.04,2.8285546920763855,-236.8113888888889,0.0017014989,0,0,Honest
acc034264,4,3,81849.29000000001,0.9583799739276938,135.2711111111111,0.99259865,1,1,Mule
acc005036,1,3,1447.51,1.9529885597435612,503.2876851851378,0.0020541882,0,0,Honest
acc004688,2,2,810.8199999999999,2.2441325555295193,-366.69138888888887,0.0012722289,0,0,Honest
acc025885,0,4,0.0,0.0,9999.0,0.0031904017,0,0,Honest
acc043199,1,4,558.15,94.19893937222302,441.1018750000356,0.0014545663,0,0,Honest
acc010584,1,4,92.17,70.82100238663483,261.93576388892444,0.0020330332,0,0,Honest
acc043045,4,2,8135.6,0.14178162424206667,-152.7590972222578,0.005074025,0,0,Honest
acc037408,5,1,13561.69,0.03155209155194407,-73.59972222222223,0.0019514257,0,0,Honest
acc027154,1,2,122.22,13.816002618015217,545.6338888888889,0.0018115565,0,0,Honest
acc029780,3,5,6154.01,1.704027611219983,-375.8797407407645,0.008942476,0,0,Honest
acc020333,2,2,1610.59,2.1194647957283004,-825.7244444444444,0.0011412215,0,0,Honest
acc031431,2,2,1331.35,2.8160602691984136,-331.60027777777776,0.0012722289,0,0,Honest
acc004495,4,3,21483.940000000002,0.6828525480649508,198.24534722218664,0.027320785,0,0,Honest
acc009930,2,3,3160.4700000000003,1.6458575912519615,-266.6439351852089,0.0014813966,0,0,Honest
acc014507,3,1,4098.66,0.30353260935864557,-1204.652870370418,0.0074920068,0,0,Honest
acc005951,2,2,2704.87,0.14995119931383277,120.62513888888888,0.0021225945,0,0,Honest
acc024811,5,2,14513.03,1.231413956000948,-406.19555555555553,0.004174984,0,0,Honest
acc001626,4,1,7419.24,0.09494221113994002,-946.8724305555911,0.0027124083,0,0,Honest
acc004191,7,5,115038.79,0.7698074910378064,20.958047619057776,0.99259865,1,1,Mule
acc028395,3,2,6062.379999999999,0.25197653070818604,254.79819444451556,0.0025646177,0,0,Honest
acc015260,1,2,3627.34,4.752375701269521,674.5833333333334,0.0013412341,0,0,Honest
acc003702,2,4,3366.1400000000003,9.119335145492624,643.1778472221866,0.0012766655,0,0,Honest
acc015146,2,2,9356.87,0.1335594770906541,-368.3202777777778,0.0032007077,0,0,Honest
acc041459,3,3,5615.67,7.881496096643683,560.5522222222222,0.001366423,0,0,Honest
acc015184,6,3,18710.69,0.8905524646325367,-29.404907407360003,0.031079283,0,0,Honest
acc035662,1,1,106.63,19.969898724681173,1585.9402777777777,0.0016874373,0,0,Honest
acc009352,3,6,4128.2,13.938842742980613,-489.8375462961778,0.0023315893,0,0,Honest
acc014097,2,0,2095.88,0.0,0.0,0.003082974,0,0,Honest
acc012399,2,3,4144.93,1.7371493917885419,967.1428703704178,0.003470171,0,0,Honest
acc006447,3,4,11946.720000000001,0.984851921822959,-980.5750231482311,0.012226489,0,0,Honest
acc017711,3,3,5580.459999999999,3.034205004237995,-400.0839814814578,0.002119358,0,0,Honest
acc008359,3,2,5915.0,0.1746624266062103,670.5370370370133,0.0026890645,0,0,Honest
acc004834,1,3,1118.22,3.839442690680808,810.9752777777778,0.0012071852,0,0,Honest
acc038992,2,1,3797.87,0.04461962989878564,354.9013888888889,0.002659631,0,0,Honest
acc042831,3,1,6988.12,0.04590641559329892,-463.58388888881774,0.0027124083,0,0,Honest
acc022534,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc034832,3,2,4248.1,1.6645425848200726,-182.54958333326223,0.0029018964,0,0,Honest
acc002874,2,2,6152.4400000000005,6.475033523230582,507.1668055555556,0.0014415001,0,0,Honest
acc001447,3,1,3911.2700000000004,3.613118978953181,-363.0370370370844,0.0012010548,0,0,Honest
acc007489,1,4,802.11,4.46832144816237,-1332.5431249999644,0.001687823,0,0,Honest
acc001450,1,1,497.96,0.5025804767355464,-723.2113888888889,0.0028343606,0,0,Honest
acc028133,2,2,15776.39,0.9831609239116655,495.1668055555556,0.054766018,0,0,Honest
acc035145,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc030103,1,2,251.63,62.59748052773804,-1017.3004166666667,0.0014662651,0,0,Honest
acc034391,1,3,122.04,25.251290454731667,-194.1075,0.0014694226,0,0,Honest
acc040624,4,2,15878.02,0.17025852703389524,-1014.0185416666311,0.0034405603,0,0,Honest
acc028284,3,0,25632.17,0.0,0.0,0.0042573675,0,0,Honest
acc035929,5,1,16521.76,0.1424926021848749,743.6723333333333,0.0105418265,0,0,Honest
acc039293,2,4,2843.0699999999997,0.9723293048384146,166.66701388885332,0.002577754,0,0,Honest
acc022017,1,0,290.1,0.0,0.0,0.0025023941,0,0,Honest
acc032100,1,1,5047.24,0.6398097974144337,653.3886111111111,0.0033946936,0,0,Honest
acc038966,3,5,14009.94,2.1843211431875202,186.77675925923558,0.0054212324,0,0,Honest
acc032696,2,5,3271.5600000000004,1.9681926414534914,-325.2118611111111,0.0027410984,0,0,Honest
acc019671,5,2,24119.2,0.5017809455616499,-438.39525,0.012751832,0,0,Honest
acc039112,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc029259,1,4,2305.17,28.256045081078266,-180.3502777777778,0.0019298714,0,0,Honest
acc044189,2,4,5770.83,9.897498457763513,-412.70194444444445,0.002216838,0,0,Honest
acc041103,1,2,845.2,18.6225790040345,-388.13069444444443,0.0011605655,0,0,Honest
acc019115,5,11,25443.32,3.270632814179591,393.36613131313777,0.0051075397,0,0,Honest
acc031583,2,3,6073.41,2.85671005792453,461.5472222222222,0.0024020462,0,0,Honest
acc035564,2,1,4556.75,0.35156339153258015,987.9763888888889,0.0030554438,0,0,Honest
acc010127,2,2,4264.58,0.9220229846245478,784.0611111111111,0.0040210476,0,0,Honest
acc016884,3,4,18528.59,1.1155921116544154,336.76789351850664,0.031444147,0,0,Honest
acc001670,1,1,1035.37,6.865942938824394,-233.07972222222222,0.00133028,0,0,Honest
acc029825,3,3,3718.95,13.489034568804183,-231.57722222222222,0.001376682,0,0,Honest
acc020625,3,1,2472.03,0.02095435348942573,135.05314814819556,0.0021225945,0,0,Honest
acc034341,2,4,1877.51,3.5270409902424475,-492.1090972222578,0.0020535004,0,0,Honest
acc028081,4,4,15203.34,2.246256910483545,388.4531249999644,0.0030332534,0,0,Honest
acc006026,9,10,253633.7,0.8579100151947467,26.063740740764445,0.99259865,1,1,Mule
acc020172,1,2,1099.64,3.2602373482471694,615.5777777777778,0.0012960254,0,0,Honest
acc008438,3,2,5798.65,0.8004280299241548,575.8011574074311,0.0036358521,0,0,Honest
acc027481,3,1,3455.52,0.2989526932192746,-1134.8582407407646,0.0036501242,0,0,Honest
acc002972,1,4,746.57,42.329408770660876,608.7751388888889,0.0014545663,0,0,Honest
acc007334,1,4,7735.66,1.8279825794016549,242.34652777777777,0.004379082,0,0,Honest
acc006918,2,2,8988.960000000001,0.3748427239160882,-33.32888888888889,0.0033272044,0,0,Honest
acc026797,0,6,0.0,0.0,9999.0,0.0032509647,0,0,Honest
acc012619,2,2,13770.64,0.22922737851880629,592.6438888888889,0.0059260163,0,0,Honest
acc022769,1,2,9689.92,1.021537823286649,-328.12083333333334,0.004503946,0,0,Honest
acc036487,5,1,12204.699999999999,0.19997525545465644,-749.5815555555556,0.002713301,0,0,Honest
acc043323,4,4,14915.58,1.1152572576746878,-64.16986111118221,0.0077330163,0,0,Honest
acc009537,2,4,4684.07,10.592767416440369,1063.85618055552,0.0014126315,0,0,Honest
acc004063,2,6,2741.75,11.309793709150327,-966.7518518518756,0.0014814361,0,0,Honest
acc036249,5,5,107094.91,0.895106322503439,-15.240444444444444,0.99259865,1,1,Mule
acc033620,2,2,1893.2099999999998,1.38032030086308,57.24736111111111,0.001886795,0,0,Honest
acc014675,2,3,1974.16,14.727632372085482,383.09305555555557,0.0011154547,0,0,Honest
acc026696,6,2,6938.31,1.6681084181761576,-1119.2456944444446,0.0029983958,0,0,Honest
acc000440,4,5,5122.33,12.405968756466772,-454.3851111111111,0.0035565149,0,0,Honest
acc012833,1,2,1440.17,39.56256162424141,-714.1681944444445,0.0011580709,0,0,Honest
acc029842,2,4,589.0,76.908914958999,-8.779097222186667,0.0021985946,0,0,Honest
acc010636,1,3,656.34,58.2669459891826,82.21712962965334,0.0011800004,0,0,Honest
acc033547,7,4,90380.71,0.8598784121215232,-119.07214285717333,0.99259865,1,1,Mule
acc022402,1,2,105.05,99.59051970302684,-626.8944444444444,0.0014662651,0,0,Honest
acc007986,3,2,16315.19,0.8832536530352064,-353.96824074076443,0.037226234,0,0,Honest
acc038935,2,2,4525.14,3.6900191153884396,420.1043055555556,0.001403364,0,0,Honest
acc039179,6,6,109009.1,0.8096355433045918,46.47902777777778,0.99259865,1,1,Mule
acc034147,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc036605,2,4,2215.12,6.3898281364976315,356.97409722218663,0.0012766655,0,0,Honest
acc028824,2,3,14500.36,3.338983074225003,954.7697222222222,0.0022190264,0,0,Honest
acc013736,3,2,5324.14,0.9148239625104475,367.335,0.003416412,0,0,Honest
acc000349,4,1,11803.21,0.15138580827943562,1381.762430555591,0.006458143,0,0,Honest
acc013032,1,4,7091.12,1.467217495660071,434.90798611114667,0.01136959,0,0,Honest
acc001914,1,1,28.23,289.1462464589235,-168.1513888888889,0.0051547233,0,0,Honest
acc036735,1,2,1508.13,3.0730900314294423,564.3388888888888,0.0014888367,0,0,Honest
acc035183,2,0,3381.21,0.0,0.0,0.0023020545,0,0,Honest
acc024776,2,1,3594.7799999999997,0.10240932015500209,54.850833333333334,0.0021225945,0,0,Honest
acc042987,1,1,1080.47,0.44915222863912335,1531.1297222222222,0.0024006753,0,0,Honest
acc026433,3,4,1072.3999999999999,68.91869714008637,-465.0273842592,0.0023393978,0,0,Honest
acc016639,3,1,11710.21,0.6854516823765907,-247.4261111111111,0.020891983,0,0,Honest
acc043048,3,3,20903.1,0.4443649772689328,-19.32,0.024941484,0,1,Mule
acc038128,2,2,2790.67,4.78260137314203,8.568055555555556,0.0010607606,0,0,Honest
acc036960,2,2,3948.94,0.7413666924119069,-1052.36,0.010596153,0,0,Honest
acc004978,3,0,6877.12,0.0,0.0,0.0028155232,0,0,Honest
acc015676,2,1,2660.18,4.412748713437762,1134.4988888888888,0.0012071852,0,0,Honest
acc022758,1,5,13866.7,2.834135133712322,480.9253333333333,0.003932866,0,0,Honest
acc027847,1,1,1834.21,1.1935209516851848,687.2630555555555,0.003048287,0,0,Honest
acc023179,3,1,17791.23,0.7085301530416093,-397.2928703703467,0.024053076,0,0,Honest
acc001458,3,2,6911.09,0.8492034553110214,158.68277777784888,0.0034383931,0,0,Honest
acc025272,1,3,2295.64,16.1995382571385,1061.052685185209,0.0012071852,0,0,Honest
acc029904,3,2,8932.41,0.6483427783288291,80.28662037034667,0.0039877435,0,0,Honest
acc038811,1,2,1270.61,2.865876501235617,-1215.3452777777777,0.0011412215,0,0,Honest
acc003193,4,3,6738.45,0.5835235350510354,311.44884259264,0.0031116148,0,0,Honest
acc024085,5,2,7673.29,0.16994383120691228,810.28775,0.003383238,0,0,Honest
acc023267,1,3,547.97,11.340486879083178,-1104.1535185185423,0.0010410447,0,0,Honest
acc027977,1,4,4678.77,5.909963708488109,-192.2538888888889,0.0021680717,0,0,Honest
acc041071,1,5,3642.23,2.334305262695484,1157.8303888888888,0.00162376,0,0,Honest
acc000507,2,1,3125.34,0.4489993120770473,518.6801388888889,0.002511134,0,0,Honest
acc004685,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc027134,2,2,3433.74,9.94020531488897,-50.526666666666664,0.0010977717,0,0,Honest
acc028246,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc016711,5,3,16473.74,0.42955854010167693,-367.6060370370133,0.015110612,0,0,Honest
acc014802,5,7,90909.92,0.9068954293551872,-97.18350793649778,0.99259865,1,1,Mule
acc034980,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc033267,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc002445,2,6,1313.72,48.2654274470401,491.5508796296533,0.0014545663,0,0,Honest
acc039136,5,0,6743.599999999999,0.0,0.0,0.0026949944,0,0,Honest
acc016365,1,2,12286.25,0.9422371006311114,-94.36444444444444,0.0052506337,0,0,Honest
acc034410,3,2,34197.79,0.8969743667721315,-201.41351851854222,0.93296236,1,1,Mule
acc007797,2,3,16423.74,2.3257824796407642,-262.18717592590224,0.005388834,0,0,Honest
acc013182,5,2,67763.86,0.7643847672808534,267.74225,0.99259865,1,1,Mule
acc010955,0,4,0.0,0.0,9999.0,0.0031904017,0,0,Honest
acc000034,5,1,11167.420000000002,0.572066267708864,-383.4441111111111,0.008682041,0,0,Honest
acc025654,2,2,1421.76,33.88363800052048,1059.5140277777778,0.0013428624,0,0,Honest
acc010741,5,3,10132.470000000001,0.5890561836786256,-293.1120740740978,0.0042559425,0,0,Honest
acc037331,2,1,2568.2200000000003,1.7327692613200527,-251.9326388888889,0.0016979477,0,0,Honest
