account_id,is_fraud,role
acc010011,0,Honest
acc043835,0,Honest
acc003786,0,Honest
acc006534,0,Honest
acc030320,0,Honest
acc037393,0,Honest
acc011130,0,Honest
acc016975,0,Honest
acc020212,0,Honest
acc011209,0,Honest
acc013191,0,Honest
acc004419,0,Honest
acc002135,0,Honest
acc019434,0,Honest
acc027921,0,Honest
acc032611,0,Honest
acc012711,0,Honest
acc030662,0,Honest
acc013634,0,Honest
acc039732,0,Honest
acc017549,0,Honest
acc026725,0,Honest
acc039161,0,Honest
acc026849,0,Honest
acc014005,0,Honest
acc002709,0,Honest
acc028973,0,Honest
acc042247,0,Honest
acc035026,0,Honest
acc039876,0,Honest
acc040917,0,Honest
acc026358,0,Honest
acc017384,0,Honest
acc040335,0,Honest
acc040099,0,Honest
acc044722,0,Honest
acc043270,0,Honest
acc002366,0,Honest
acc039353,0,Honest
acc016365,0,Honest
acc004178,0,Honest
acc027142,0,Honest
acc008656,0,Honest
acc023787,0,Honest
acc018385,0,Honest
acc021002,0,Honest
acc024256,0,Honest
acc034963,0,Honest
acc022943,0,Honest
acc022545,0,Honest
acc028719,0,Honest
acc038686,0,Honest
acc024595,0,Honest
acc034295,0,Honest
acc022708,0,Honest
acc001541,0,Honest
acc036315,0,Honest
acc014578,0,Honest
acc018677,0,Honest
acc010942,0,Honest
acc034013,0,Honest
acc001903,0,Honest
acc029498,0,Honest
acc013274,0,Honest
acc017608,0,Honest
acc038901,0,Honest
acc043958,0,Honest
acc006916,0,Honest
acc019117,0,Honest
acc042454,0,Honest
acc031746,0,Honest
acc039415,0,Honest
acc014848,0,Honest
acc030670,0,Honest
acc021851,0,Honest
acc031869,0,Honest
acc043202,0,Honest
acc027474,0,Honest
acc008874,0,Honest
acc006615,0,Honest
acc008105,0,Honest
acc029860,0,Honest
acc034618,0,Honest
acc010795,0,Honest
acc030633,0,Honest
acc017959,0,Honest
acc042075,0,Honest
acc032357,0,Honest
acc035960,0,Honest
acc016748,0,Honest
acc014091,0,Honest
acc043980,0,Honest
acc025483,0,Honest
acc010440,0,Honest
acc013533,0,Honest
acc020393,0,Honest
acc010078,0,Honest
acc040965,0,Honest
acc038356,0,Honest
acc008173,0,Honest
acc022540,0,Honest
acc024181,0,Honest
acc033956,0,Honest
acc024317,0,Honest
acc019948,0,Honest
acc001429,0,Honest
acc009554,0,Honest
acc035015,0,Honest
acc035270,0,Honest
acc033181,0,Honest
acc012508,0,Honest
acc022221,0,Honest
acc025096,0,Honest
acc021021,0,Honest
acc028148,0,Honest
acc026254,0,Honest
acc030903,0,Honest
acc007189,0,Honest
acc016709,0,Honest
acc044715,0,Honest
acc004720,0,Honest
acc031116,0,Honest
acc013128,0,Honest
acc036782,0,Honest
acc003238,0,Honest
acc021024,0,Honest
acc039083,0,Honest
acc028731,0,Honest
acc026606,0,Honest
acc032513,0,Honest
acc030651,0,Honest
acc030484,0,Honest
acc010513,0,Honest
acc007196,0,Honest
acc004037,0,Honest
acc017467,0,Honest
acc024041,0,Honest
acc039313,0,Honest
acc005513,0,Honest
acc043879,0,Honest
acc032052,0,Honest
acc002584,0,Honest
acc024366,0,Honest
acc022763,0,Honest
acc002073,0,Honest
acc005231,0,Honest
acc014864,0,Honest
acc010875,0,Honest
acc043028,0,Honest
acc018945,0,Honest
acc031994,0,Honest
acc004246,0,Honest
acc042295,0,Honest
acc002443,0,Honest
acc043979,0,Honest
acc034613,0,Honest
acc037061,0,Honest
acc041312,0,Honest
acc040578,0,Honest
acc010217,0,Honest
acc012890,0,Honest
acc014229,0,Honest
acc021286,0,Honest
acc011329,0,Honest
acc001958,0,Honest
acc037321,0,Honest
acc027538,0,Honest
acc019166,0,Honest
acc026490,0,Honest
acc013080,0,Honest
acc035437,0,Honest
acc001946,0,Honest
acc017031,0,Honest
acc000215,0,Honest
acc035866,0,Honest
acc003384,0,Honest
acc021541,0,Honest
acc007752,0,Honest
acc017469,0,Honest
acc026092,0,Honest
acc037776,0,Honest
acc025144,0,Honest
acc016308,0,Honest
acc006207,0,Honest
acc015346,0,Honest
acc003581,0,Honest
acc002716,0,Honest
acc017966,0,Honest
acc015174,0,Honest
acc037711,0,Honest
acc037836,0,Honest
acc041227,0,Honest
acc008257,0,Honest
acc004115,0,Honest
acc019284,0,Honest
acc022756,0,Honest
acc027242,0,Honest
acc022080,0,Honest
acc043825,0,Honest
acc036904,0,Honest
acc031851,0,Honest
acc003350,0,Honest
acc013291,0,Honest
acc025635,0,Honest
acc012095,0,Honest
acc002247,0,Honest
acc043296,0,Honest
acc033169,0,Honest
acc022559,0,Honest
acc028643,0,Honest
acc008115,0,Honest
acc012317,0,Honest
acc009676,0,Honest
acc041968,0,Honest
acc018079,0,Honest
acc035773,0,Honest
acc019234,0,Honest
acc023139,0,Honest
acc036661,0,Honest
acc018854,0,Honest
acc002982,0,Honest
acc044281,0,Honest
acc036731,0,Honest
acc014342,0,Honest
acc025178,0,Honest
acc023034,0,Honest
acc017518,0,Honest
acc028738,0,Honest
acc037022,0,Honest
acc018456,0,Honest
acc020465,0,Honest
acc031712,0,Honest
acc005169,0,Honest
acc015088,0,Honest
acc032903,0,Honest
acc008153,0,Honest
acc026802,0,Honest
acc022330,0,Honest
acc006472,0,Honest
acc031896,0,Honest
acc030689,0,Honest
acc022494,0,Honest
acc005550,0,Honest
acc012363,0,Honest
acc025210,0,Honest
acc024075,0,Honest
acc035560,0,Honest
acc000952,0,Honest
acc043726,0,Honest
acc001918,0,Honest
acc009539,0,Honest
acc021627,0,Honest
acc020223,0,Honest
acc038673,0,Honest
acc011553,0,Honest
acc025852,0,Honest
acc032576,0,Honest
acc033477,0,Honest
acc010540,0,Honest
acc032396,0,Honest
acc020642,0,Honest
acc007013,0,Honest
acc033297,0,Honest
acc037641,0,Honest
acc025760,0,Honest
acc036331,0,Honest
acc017318,0,Honest
acc008143,0,Honest
acc024409,0,Honest
acc017541,0,Honest
acc026367,0,Honest
acc029901,0,Honest
acc010348,0,Honest
acc018954,0,Honest
acc008968,0,Honest
acc031562,0,Honest
acc041336,0,Honest
acc010763,0,Honest
acc035843,0,Honest
acc044879,0,Honest
acc014335,0,Honest
acc039884,0,Honest
acc015213,0,Honest
acc011491,0,Honest
acc029044,0,Honest
acc031388,0,Honest
acc005894,0,Honest
acc004733,0,Honest
acc044289,0,Honest
acc011078,0,Honest
acc023714,0,Honest
acc038884,0,Honest
acc020005,0,Honest
acc000774,0,Honest
acc017473,0,Honest
acc006293,0,Honest
acc002528,0,Honest
acc026854,0,Honest
acc031096,0,Honest
acc036778,0,Honest
acc042885,0,Honest
acc032578,0,Honest
acc025827,0,Honest
acc031368,0,Honest
acc019518,0,Honest
acc001883,0,Honest
acc030702,0,Honest
acc043008,0,Honest
acc011487,0,Honest
acc038663,0,Honest
acc001522,0,Honest
acc000993,0,Honest
acc008338,0,Honest
acc032900,0,Honest
acc027779,0,Honest
acc032020,0,Honest
acc022135,0,Honest
acc010694,0,Honest
acc040980,0,Honest
acc015607,0,Honest
acc012752,0,Honest
acc000747,0,Honest
acc013220,0,Honest
acc001131,0,Honest
acc005456,0,Honest
acc040533,0,Honest
acc026676,0,Honest
acc022184,0,Honest
acc015399,0,Honest
acc019711,0,Honest
acc021688,0,Honest
acc021995,0,Honest
acc008240,0,Honest
acc002898,0,Honest
acc002426,0,Honest
acc042418,0,Honest
acc034799,0,Honest
acc020515,0,Honest
acc030519,0,Honest
acc033141,0,Honest
acc017387,0,Honest
acc011266,0,Honest
acc027809,0,Honest
acc044572,0,Honest
acc004631,0,Honest
acc016538,0,Honest
acc020781,0,Honest
acc026746,0,Honest
acc028823,0,Honest
acc043004,0,Honest
acc024385,0,Honest
acc011865,0,Honest
acc027184,0,Honest
acc027498,0,Honest
acc034547,0,Honest
acc038560,0,Honest
acc044702,0,Honest
acc030730,0,Honest
acc032783,0,Honest
acc041163,0,Honest
acc008697,0,Honest
acc001398,0,Honest
acc036857,0,Honest
acc014375,0,Honest
acc041302,0,Honest
acc025717,0,Honest
acc041678,0,Honest
acc023268,0,Honest
acc043783,0,Honest
acc032002,0,Honest
acc025882,0,Honest
acc021867,0,Honest
acc001974,0,Honest
acc009154,0,Honest
acc029815,0,Honest
acc043249,0,Honest
acc000458,0,Honest
acc038764,0,Honest
acc024157,0,Honest
acc006763,0,Honest
acc024983,0,Honest
acc024773,0,Honest
acc011359,0,Honest
acc008157,0,Honest
acc035770,0,Honest
acc040838,0,Honest
acc014621,0,Honest
acc026628,0,Honest
acc008501,0,Honest
acc005841,0,Honest
acc030818,0,Honest
acc010087,0,Honest
acc002718,0,Honest
acc042157,0,Honest
acc013743,0,Honest
acc044614,0,Honest
acc024733,0,Honest
acc006987,0,Honest
acc024915,0,Honest
acc035355,0,Honest
acc015687,0,Honest
acc009133,0,Honest
acc012361,0,Honest
acc018547,0,Honest
acc013902,0,Honest
acc027381,0,Honest
acc033412,0,Honest
acc009156,0,Honest
acc037495,0,Honest
acc014019,0,Honest
acc004146,0,Honest
acc029893,0,Honest
acc006029,0,Honest
acc026479,0,Honest
acc036218,0,Honest
acc027646,0,Honest
acc023356,0,Honest
acc039274,0,Honest
acc009218,0,Honest
acc001851,0,Honest
acc038293,0,Honest
acc032835,0,Honest
acc027882,0,Honest
acc031269,0,Honest
acc009580,0,Honest
acc008400,0,Honest
acc003899,0,Honest
acc037683,0,Honest
acc002628,0,Honest
acc003908,0,Honest
acc037546,0,Honest
acc035460,0,Honest
acc042034,0,Honest
acc017818,0,Honest
acc012451,0,Honest
acc029077,0,Honest
acc020192,0,Honest
acc007693,0,Honest
acc029066,0,Honest
acc008618,0,Honest
acc027362,0,Honest
acc017098,0,Honest
acc028111,0,Honest
acc018406,0,Honest
acc035496,0,Honest
acc014099,0,Honest
acc039139,0,Honest
acc034600,0,Honest
acc033109,0,Honest
acc013911,0,Honest
acc016186,0,Honest
acc017157,0,Honest
acc025281,0,Honest
acc043339,0,Honest
acc034698,0,Honest
acc009136,0,Honest
acc012705,0,Honest
acc008648,0,Honest
acc026450,0,Honest
acc033705,0,Honest
acc025891,0,Honest
acc017699,0,Honest
acc035901,0,Honest
acc029980,0,Honest
acc008026,0,Honest
acc034672,0,Honest
acc037158,0,Honest
acc018555,0,Honest
acc001900,0,Honest
acc000869,0,Honest
acc004444,0,Honest
acc036047,0,Honest
acc028864,0,Honest
acc038507,0,Honest
acc022589,0,Honest
acc012212,0,Honest
acc014813,0,Honest
acc001619,0,Honest
acc035377,0,Honest
acc016720,0,Honest
acc023678,0,Honest
acc000476,0,Honest
acc030583,0,Honest
acc034889,0,Honest
acc041679,0,Honest
acc011129,0,Honest
acc027336,0,Honest
acc027953,0,Honest
acc041089,0,Honest
acc009604,0,Honest
acc008865,0,Honest
acc038753,0,Honest
acc008315,0,Honest
acc001559,0,Honest
acc042482,0,Honest
acc000358,0,Honest
acc023795,0,Honest
acc009073,0,Honest
acc005508,0,Honest
acc011210,0,Honest
acc039880,0,Honest
acc038817,0,Honest
acc026721,0,Honest
acc037160,0,Honest
acc036518,0,Honest
acc030644,0,Honest
acc008914,0,Honest
acc042463,0,Honest
acc008551,0,Honest
acc021305,0,Honest
acc032123,0,Honest
acc036159,0,Honest
acc043574,0,Honest
acc015663,0,Honest
acc015805,0,Honest
acc003093,0,Honest
acc002451,0,Honest
acc005862,0,Honest
acc023656,0,Honest
acc042686,0,Honest
acc000152,0,Honest
acc008048,0,Honest
acc014047,0,Honest
acc017319,0,Honest
acc015471,0,Honest
acc032620,0,Honest
acc005915,0,Honest
acc001287,0,Honest
acc005271,0,Honest
acc039889,0,Honest
acc007400,0,Honest
acc021612,0,Honest
acc025030,0,Honest
acc012076,0,Honest
acc028999,0,Honest
acc002523,0,Honest
acc033224,0,Honest
acc031764,0,Honest
acc000919,0,Honest
acc034168,0,Honest
acc024812,0,Honest
acc032716,0,Honest
acc012173,0,Honest
acc001470,0,Honest
acc030893,0,Honest
acc031779,0,Honest
acc019290,0,Honest
acc026711,0,Honest
acc015599,0,Honest
acc007808,0,Honest
acc034173,0,Honest
acc003847,0,Honest
acc007946,0,Honest
acc032980,0,Honest
acc018730,0,Honest
acc030710,0,Honest
acc029430,0,Honest
acc037956,0,Honest
acc019970,0,Honest
acc018342,0,Honest
acc003321,0,Honest
acc043736,0,Honest
acc027695,0,Honest
acc015821,0,Honest
acc012018,0,Honest
acc006561,0,Honest
acc041342,0,Honest
acc009103,0,Honest
acc013711,0,Honest
acc033078,0,Honest
acc043237,0,Honest
acc016791,0,Honest
acc014497,0,Honest
acc001435,0,Honest
acc032041,0,Honest
acc038155,0,Honest
acc036143,0,Honest
acc038443,0,Honest
acc007538,0,Honest
acc029264,0,Honest
acc034415,0,Honest
acc026416,0,Honest
acc004097,0,Honest
acc030184,0,Honest
acc013476,0,Honest
acc036202,0,Honest
acc011569,0,Honest
acc023882,0,Honest
acc021905,0,Honest
acc019317,0,Honest
acc041695,0,Honest
acc001113,0,Honest
acc030630,0,Honest
acc014625,0,Honest
acc043594,0,Honest
acc035750,0,Honest
acc014541,0,Honest
acc003885,0,Honest
acc020421,0,Honest
acc017515,0,Honest
acc009418,0,Honest
acc042282,0,Honest
acc026660,0,Honest
acc013786,0,Honest
acc023096,0,Honest
acc033702,0,Honest
acc002510,0,Honest
acc019893,0,Honest
acc032286,0,Honest
acc043658,0,Honest
acc039853,0,Honest
acc038509,0,Honest
acc022236,0,Honest
acc020905,0,Honest
acc038266,0,Honest
acc002022,0,Honest
acc017579,0,Honest
acc015668,0,Honest
acc026115,0,Honest
acc006196,0,Honest
acc021375,0,Honest
acc018491,0,Honest
acc026537,0,Honest
acc005958,0,Honest
acc042323,0,Honest
acc036071,0,Honest
acc034008,0,Honest
acc038090,0,Honest
acc003129,0,Honest
acc042937,0,Honest
acc011501,0,Honest
acc025798,0,Honest
acc026063,0,Honest
acc037226,0,Honest
acc041714,0,Honest
acc039414,0,Honest
acc038043,0,Honest
acc021101,0,Honest
acc041456,0,Honest
acc040660,0,Honest
acc042048,0,Honest
acc025954,0,Honest
acc043632,0,Honest
acc022903,0,Honest
acc009907,0,Honest
acc007595,0,Honest
acc011679,0,Honest
acc040675,0,Honest
acc026793,0,Honest
acc021910,0,Honest
acc025805,0,Honest
acc006194,0,Honest
acc033963,0,Honest
acc032759,0,Honest
acc030008,0,Honest
acc016813,0,Honest
acc026003,0,Honest
acc017029,0,Honest
acc006126,0,Honest
acc043647,0,Honest
acc015635,0,Honest
acc039324,0,Honest
acc004719,0,Honest
acc010762,0,Honest
acc034289,0,Honest
acc033680,0,Honest
acc013281,0,Honest
acc023302,0,Honest
acc041976,0,Honest
acc041694,0,Honest
acc008955,0,Honest
acc043213,0,Honest
acc011930,0,Honest
acc007044,0,Honest
acc023393,0,Honest
acc002301,0,Honest
acc035680,0,Honest
acc023368,0,Honest
acc029851,0,Honest
acc039645,0,Honest
acc038773,0,Honest
acc039760,0,Honest
acc015776,0,Honest
acc008671,0,Honest
acc034692,0,Honest
acc015865,0,Honest
acc024551,0,Honest
acc025471,0,Honest
acc037748,0,Honest
acc024300,0,Honest
acc018607,0,Honest
acc044100,0,Honest
acc002600,0,Honest
acc020451,0,Honest
acc030650,0,Honest
acc008097,0,Honest
acc041022,0,Honest
acc035444,0,Honest
acc042613,0,Honest
acc023367,0,Honest
acc016503,0,Honest
acc030497,0,Honest
acc015060,0,Honest
acc016676,0,Honest
acc040449,0,Honest
acc016102,0,Honest
acc038304,0,Honest
acc038797,0,Honest
acc007197,0,Honest
acc026503,0,Honest
acc042499,0,Honest
acc019007,0,Honest
acc021972,0,Honest
acc035788,0,Honest
acc041402,0,Honest
acc009523,0,Honest
acc016697,0,Honest
acc025086,0,Honest
acc039532,0,Honest
acc033349,0,Honest
acc035720,0,Honest
acc028048,0,Honest
acc040716,0,Honest
acc010262,0,Honest
acc031441,0,Honest
acc010245,0,Honest
acc041720,0,Honest
acc011613,0,Honest
acc011843,0,Honest
acc021931,0,Honest
acc012271,0,Honest
acc024658,0,Honest
acc013830,0,Honest
acc013984,0,Honest
acc017601,0,Honest
acc017709,0,Honest
acc026005,0,Honest
acc023279,0,Honest
acc028412,0,Honest
acc041112,0,Honest
acc039338,0,Honest
acc035500,0,Honest
acc042673,0,Honest
acc027270,0,Honest
acc001716,0,Honest
acc029713,0,Honest
acc017144,0,Honest
acc028434,0,Honest
acc036169,0,Honest
acc029075,0,Honest
acc000850,0,Honest
acc029943,0,Honest
acc013347,0,Honest
acc002390,0,Honest
acc034802,0,Honest
acc021439,0,Honest
acc038934,0,Honest
acc010589,0,Honest
acc004643,0,Honest
acc003568,0,Honest
acc012318,0,Honest
acc027430,0,Honest
acc033075,0,Honest
acc006454,0,Honest
acc024253,0,Honest
acc025835,0,Honest
acc036063,0,Honest
acc016147,0,Honest
acc036117,0,Honest
acc036490,0,Honest
acc033025,0,Honest
acc039824,0,Honest
acc016811,0,Honest
acc018569,0,Honest
acc002041,0,Honest
acc030964,0,Honest
acc019265,0,Honest
acc027121,0,Honest
acc038868,0,Honest
acc010439,0,Honest
acc002197,0,Honest
acc016643,0,Honest
acc015372,0,Honest
acc016281,0,Honest
acc006081,0,Honest
acc032988,0,Honest
acc008904,0,Honest
acc021759,0,Honest
acc016156,0,Honest
acc031260,0,Honest
acc017008,0,Honest
acc040463,0,Honest
acc021268,0,Honest
acc019081,0,Honest
acc025416,0,Honest
acc034261,0,Honest
acc006624,0,Honest
acc016021,0,Honest
acc030735,0,Honest
acc029550,0,Honest
acc011551,0,Honest
acc044645,0,Honest
acc002671,0,Honest
acc018616,0,Honest
acc029238,0,Honest
acc040448,0,Honest
acc020680,0,Honest
acc025545,0,Honest
acc005651,0,Honest
acc026148,0,Honest
acc040783,0,Honest
acc042712,0,Honest
acc033095,0,Honest
acc040568,0,Honest
acc034263,0,Honest
acc032328,0,Honest
acc022352,0,Honest
acc027789,0,Honest
acc012796,0,Honest
acc018545,0,Honest
acc007461,0,Honest
acc020293,0,Honest
acc040380,0,Honest
acc014533,0,Honest
acc010588,0,Honest
acc040993,0,Honest
acc025945,0,Honest
acc016103,0,Honest
acc032393,0,Honest
acc039273,0,Honest
acc031378,0,Honest
acc031727,0,Honest
acc043538,0,Honest
acc034656,0,Honest
acc002801,0,Honest
acc029588,0,Honest
acc021581,0,Honest
acc010272,0,Honest
acc021954,0,Honest
acc039178,0,Honest
acc007155,0,Honest
acc022149,0,Honest
acc026957,0,Honest
acc019727,0,Honest
acc012543,0,Honest
acc005792,0,Honest
acc035037,0,Honest
acc022957,0,Honest
acc028998,0,Honest
acc016882,0,Honest
acc033852,0,Honest
acc041481,0,Honest
acc036170,0,Honest
acc028233,0,Honest
acc004848,0,Honest
acc027448,0,Honest
acc024875,0,Honest
acc016542,0,Honest
acc031730,0,Honest
acc011131,0,Honest
acc014302,0,Honest
acc031057,0,Honest
acc030278,0,Honest
acc014751,0,Honest
acc015122,0,Honest
acc037891,0,Honest
acc024924,0,Honest
acc014137,0,Honest
acc002614,0,Honest
acc015470,0,Honest
acc035677,0,Honest
acc005148,0,Honest
acc005021,0,Honest
acc042217,0,Honest
acc017851,0,Honest
acc023881,0,Honest
acc019845,0,Honest
acc036290,0,Honest
acc022005,0,Honest
acc041300,0,Honest
acc005671,0,Honest
acc032852,0,Honest
acc021593,0,Honest
acc041038,0,Honest
acc015248,0,Honest
acc042647,0,Honest
acc012892,0,Honest
acc020791,0,Honest
acc043106,0,Honest
acc029440,0,Honest
acc002697,0,Honest
acc015509,0,Honest
acc039607,0,Honest
acc024058,0,Honest
acc044611,0,Honest
acc021961,0,Honest
acc032392,0,Honest
acc043901,0,Honest
acc024093,0,Honest
acc037731,0,Honest
acc025865,0,Honest
acc017115,0,Honest
acc041746,0,Honest
acc009853,0,Honest
acc040528,0,Honest
acc042378,0,Honest
acc006124,0,Honest
acc038954,0,Honest
acc001609,0,Honest
acc017250,0,Honest
acc019348,0,Honest
acc043821,0,Honest
acc023524,0,Honest
acc001207,0,Honest
acc015507,0,Honest
acc009127,0,Honest
acc005784,0,Honest
acc019539,0,Honest
acc025201,0,Honest
acc002371,0,Honest
acc041417,0,Honest
acc007601,0,Honest
acc036222,0,Honest
acc024808,0,Honest
acc019569,0,Honest
acc034679,0,Honest
acc031810,0,Honest
acc026252,0,Honest
acc044799,0,Honest
acc021886,0,Honest
acc004323,0,Honest
acc044641,0,Honest
acc017038,0,Honest
acc012080,0,Honest
acc036865,0,Honest
acc030820,0,Honest
acc001006,0,Honest
acc006374,0,Honest
acc040992,0,Honest
acc003906,0,Honest
acc020461,0,Honest
acc019923,0,Honest
acc014153,0,Honest
acc022841,0,Honest
acc044413,0,Honest
acc017448,0,Honest
acc006627,0,Honest
acc034259,0,Honest
acc006262,0,Honest
acc012931,0,Honest
acc044385,0,Honest
acc020249,0,Honest
acc023009,0,Honest
acc012269,0,Honest
acc017538,0,Honest
acc044411,0,Honest
acc009310,0,Honest
acc032033,0,Honest
acc014406,0,Honest
acc016901,0,Honest
acc036428,0,Honest
acc017251,0,Honest
acc000232,0,Honest
acc022550,0,Honest
acc006039,0,Honest
acc040841,0,Honest
acc007169,0,Honest
acc016787,0,Honest
acc008378,0,Honest
acc025390,0,Honest
acc038654,0,Honest
acc024023,0,Honest
acc043067,0,Honest
acc009574,0,Honest
acc015011,0,Honest
acc038366,0,Honest
acc035515,0,Honest
acc003601,0,Honest
acc033509,0,Honest
